0.0176419	0.0155465	0.0104305	0.515276	0.459532	0.305942	0.515276	0.459532	0.305942	
0.016615	0.0155637	0.0099723	0.488007	0.460906	0.293506	0.488007	0.460906	0.293506	
0.0161567	0.0157526	0.00972751	0.476974	0.46737	0.287236	0.476974	0.46737	0.287236	
0.0161888	0.016119	0.00967362	0.480289	0.479134	0.28656	0.480289	0.479134	0.28656	
0.016712	0.0166764	0.00980603	0.49834	0.49664	0.291423	0.49834	0.49664	0.291423	
0.0178057	0.017447	0.010137	0.533917	0.520588	0.302278	0.533917	0.520588	0.302278	
0.01966	0.0184632	0.0106985	0.593376	0.551996	0.320182	0.593376	0.551996	0.320182	
0.0226691	0.0197704	0.0115498	0.689878	0.592279	0.347063	0.689878	0.592279	0.347063	
0.0272526	0.021345	0.0126991	0.781185	0.628404	0.37093	0.781185	0.628404	0.37093	
0.0231093	0.0208852	0.0118438	0.668341	0.61612	0.347207	0.668341	0.61612	0.347207	
0.0206908	0.0207298	0.0113262	0.603147	0.613017	0.333392	0.603147	0.613017	0.333392	
0.0193404	0.0208674	0.0110923	0.567416	0.618523	0.32777	0.567416	0.618523	0.32777	
0.0187443	0.0212938	0.0111145	0.553048	0.63259	0.329682	0.553048	0.63259	0.329682	
0.0187736	0.0220202	0.0113949	0.556887	0.655632	0.339327	0.556887	0.655632	0.339327	
0.0194149	0.0230737	0.0119653	0.57903	0.688525	0.357811	0.57903	0.688525	0.357811	
0.0204984	0.0236041	0.0126459	0.608615	0.685728	0.374007	0.608615	0.685728	0.374007	
0.0213331	0.0213967	0.0127309	0.636684	0.623562	0.377862	0.636684	0.623562	0.377862	
0.0200827	0.0196812	0.0126103	0.576716	0.57446	0.370756	0.576716	0.57446	0.370756	
0.0170517	0.018274	0.0122455	0.492839	0.534376	0.36129	0.492839	0.534376	0.36129	
0.0150004	0.0171509	0.0121399	0.435774	0.502429	0.359411	0.435774	0.502429	0.359411	
0.0135937	0.0162807	0.0122986	0.39661	0.477762	0.365391	0.39661	0.477762	0.365391	
0.0126325	0.0156209	0.0121181	0.369958	0.459175	0.356373	0.369958	0.459175	0.356373	
0.0119982	0.0151364	0.011841	0.352594	0.445671	0.34981	0.352594	0.445671	0.34981	
0.0116273	0.0148098	0.011886	0.342803	0.436767	0.352722	0.342803	0.436767	0.352722	
0.0114856	0.0146296	0.0122599	0.339691	0.432153	0.36552	0.339691	0.432153	0.36552	
0.0113328	0.0145899	0.0130161	0.332597	0.431678	0.390065	0.332597	0.431678	0.390065	
0.0108848	0.0147123	0.0142975	0.320445	0.436006	0.431033	0.320445	0.436006	0.431033	
0.0106488	0.0149797	0.0163299	0.314442	0.44466	0.495984	0.314442	0.44466	0.495984	
0.0103987	0.0152584	0.017889	0.30471	0.451382	0.520351	0.30471	0.451382	0.520351	
0.00989889	0.01534	0.0164728	0.291169	0.454437	0.482151	0.291169	0.454437	0.482151	
0.0096348	0.015552	0.0157162	0.284427	0.461412	0.462593	0.284427	0.461412	0.462593	
0.00958052	0.0159095	0.0154954	0.283834	0.47278	0.458564	0.283834	0.47278	0.458564	
0.00973215	0.0164339	0.0157842	0.289376	0.489211	0.469717	0.289376	0.489211	0.469717	
0.010107	0.0171552	0.0166455	0.301677	0.511648	0.498396	0.301677	0.511648	0.498396	
0.0107482	0.0181161	0.018263	0.322173	0.541424	0.550839	0.322173	0.541424	0.550839	
0.0117375	0.0193774	0.021049	0.353533	0.580454	0.640957	0.353533	0.580454	0.640957	
0.0121696	0.0199356	0.0221684	0.354264	0.583418	0.634649	0.354264	0.583418	0.634649	
0.0111763	0.0188472	0.0188253	0.326829	0.552677	0.544585	0.326829	0.552677	0.544585	
0.010534	0.0180245	0.0168906	0.309289	0.529536	0.492453	0.309289	0.529536	0.492453	
0.0101623	0.0174222	0.0158206	0.299487	0.512732	0.464249	0.299487	0.512732	0.464249	
0.0100188	0.0170084	0.0153741	0.296307	0.501375	0.453774	0.296307	0.501375	0.453774	
0.0100867	0.0167607	0.0154584	0.299363	0.494843	0.458827	0.299363	0.494843	0.458827	
0.0103704	0.016664	0.0160801	0.308891	0.492716	0.480061	0.308891	0.492716	0.480061	
0.0108965	0.0167084	0.0173467	0.325804	0.494731	0.521236	0.325804	0.494731	0.521236	
0.0114094	0.0165711	0.0171946	0.338573	0.487397	0.494264	0.338573	0.487397	0.494264	
0.0114831	0.0160645	0.0147267	0.338064	0.47298	0.426529	0.338064	0.47298	0.426529	
0.0112376	0.0156639	0.0131412	0.332002	0.461657	0.382858	0.332002	0.461657	0.382858	
0.0112428	0.0153824	0.0121343	0.333315	0.453829	0.35527	0.333315	0.453829	0.35527	
0.0114907	0.0152018	0.0115291	0.341886	0.44896	0.339027	0.341886	0.44896	0.339027	
0.0120027	0.0151124	0.0112352	0.35848	0.446782	0.331722	0.35848	0.446782	0.331722	
0.012836	0.0151132	0.0112135	0.384985	0.447268	0.332383	0.384985	0.447268	0.332383	
0.0141155	0.0152257	0.0114233	0.425425	0.451068	0.33578	0.425425	0.451068	0.33578	
0.0160182	0.0154331	0.0110554	0.485638	0.457691	0.325912	0.485638	0.457691	0.325912	
0.0186341	0.0157114	0.0108641	0.54307	0.464088	0.318174	0.54307	0.464088	0.318174	
0.0172541	0.0156574	0.0102839	0.505368	0.463308	0.302185	0.505368	0.463308	0.302185	
0.0165105	0.0157727	0.00993564	0.486155	0.467581	0.292919	0.486155	0.467581	0.292919	
0.0162893	0.016061	0.00978774	0.482017	0.477004	0.289479	0.482017	0.477004	0.289479	
0.0165493	0.0165317	0.00982624	0.492115	0.49189	0.291536	0.492115	0.49189	0.291536	
0.0173235	0.017202	0.0100539	0.517805	0.512788	0.299255	0.517805	0.512788	0.299255	
0.0187315	0.0180982	0.0104909	0.56314	0.540527	0.313326	0.56314	0.540527	0.313326	
0.0210295	0.0192577	0.0111791	0.63665	0.576273	0.335119	0.63665	0.576273	0.335119	
0.024747	0.0207317	0.0121925	0.756083	0.621631	0.367028	0.756083	0.621631	0.367028	
0.0258846	0.0215294	0.0125604	0.74433	0.634273	0.367322	0.74433	0.634273	0.367322	
0.0224814	0.0211995	0.0118423	0.652491	0.626077	0.347787	0.652491	0.626077	0.347787	
0.0205116	0.0211719	0.0114412	0.599563	0.626713	0.337318	0.599563	0.626713	0.337318	
0.0194619	0.021432	0.0113087	0.572274	0.635829	0.334659	0.572274	0.635829	0.334659	
0.0191022	0.0219811	0.0114288	0.564726	0.653545	0.339476	0.564726	0.653545	0.339476	
0.0193497	0.0228359	0.0118133	0.575022	0.680424	0.352262	0.575022	0.680424	0.352262	
0.020225	0.024028	0.012505	0.604261	0.717481	0.374464	0.604261	0.717481	0.374464	
0.0211931	0.0234334	0.0129578	0.630223	0.681651	0.383676	0.630223	0.681651	0.383676	
0.0222644	0.0213956	0.0131328	0.665384	0.624224	0.390191	0.665384	0.624224	0.390191	
0.0195895	0.0197538	0.0128016	0.5639	0.577012	0.3768	0.5639	0.577012	0.3768	
0.0168489	0.0184184	0.01251	0.487852	0.538957	0.369459	0.487852	0.538957	0.369459	
0.0149684	0.0173506	0.012472	0.435457	0.508581	0.36957	0.435457	0.508581	0.36957	
0.0136755	0.0165302	0.012704	0.399448	0.485336	0.377535	0.399448	0.485336	0.377535	
0.0127882	0.0159048	0.0123413	0.374864	0.467729	0.363339	0.374864	0.467729	0.363339	
0.0122085	0.0154485	0.0121331	0.359048	0.455033	0.358775	0.359048	0.455033	0.358775	
0.0118814	0.0151456	0.0122433	0.350518	0.446811	0.363621	0.350518	0.446811	0.363621	
0.0117781	0.014986	0.0126872	0.348528	0.442794	0.378544	0.348528	0.442794	0.378544	
0.011518	0.0149668	0.01353	0.338227	0.442918	0.405753	0.338227	0.442918	0.405753	
0.0110988	0.0151084	0.0149268	0.326895	0.447808	0.450331	0.326895	0.447808	0.450331	
0.0108846	0.015392	0.0171258	0.321518	0.456937	0.520596	0.321518	0.456937	0.520596	
0.010554	0.015616	0.0180601	0.309423	0.461989	0.525846	0.309423	0.461989	0.525846	
0.0100746	0.0157027	0.0167153	0.29645	0.465194	0.489597	0.29645	0.465194	0.489597	
0.00982549	0.0159197	0.0160066	0.290134	0.472314	0.471385	0.290134	0.472314	0.471385	
0.00978371	0.0162822	0.0158246	0.289904	0.483831	0.468488	0.289904	0.483831	0.468488	
0.00994734	0.0168119	0.0161523	0.295803	0.500421	0.48081	0.295803	0.500421	0.48081	
0.0103353	0.0175392	0.0170603	0.308502	0.523034	0.510933	0.308502	0.523034	0.510933	
0.0109923	0.0185068	0.0187429	0.329485	0.553013	0.565426	0.329485	0.553013	0.565426	
0.0120023	0.0197759	0.0216311	0.361489	0.592282	0.658843	0.361489	0.592282	0.658843	
0.0122805	0.0201546	0.0222654	0.357552	0.589814	0.637872	0.357552	0.589814	0.637872	
0.0112856	0.0190474	0.0189653	0.330044	0.558501	0.548817	0.330044	0.558501	0.548817	
0.0106374	0.0182038	0.0170389	0.312311	0.534734	0.496838	0.312311	0.534734	0.496838	
0.0102575	0.0175794	0.0159646	0.302257	0.517272	0.468473	0.302257	0.517272	0.468473	
0.0101046	0.0171427	0.0155091	0.298793	0.505233	0.457715	0.298793	0.505233	0.457715	
0.0101622	0.0168715	0.0155824	0.301542	0.497999	0.462438	0.301542	0.497999	0.462438	
0.0104349	0.0167504	0.0161926	0.310742	0.495151	0.483327	0.310742	0.495151	0.483327	
0.0109493	0.0167699	0.0174476	0.327301	0.49642	0.524157	0.327301	0.49642	0.524157	
0.011436	0.0165941	0.0171897	0.33928	0.487954	0.494075	0.33928	0.487954	0.494075	
0.0114874	0.0160628	0.0147109	0.338111	0.472809	0.425998	0.338111	0.472809	0.425998	
0.0112256	0.0156381	0.0131121	0.331564	0.460776	0.381931	0.331564	0.460776	0.381931	
0.0112146	0.0153334	0.0120918	0.332399	0.452261	0.353947	0.332399	0.452261	0.353947	
0.0114459	0.0151295	0.0114731	0.340475	0.446707	0.337302	0.340475	0.446707	0.337302	
0.0119408	0.0150172	0.0111657	0.356562	0.443851	0.329599	0.356562	0.443851	0.329599	
0.0127568	0.0149952	0.0111306	0.382551	0.443665	0.329862	0.382551	0.443665	0.329862	
0.0140196	0.0150856	0.0113056	0.422503	0.446808	0.332228	0.422503	0.446808	0.332228	
0.0159078	0.0152703	0.0109272	0.482315	0.452762	0.322069	0.482315	0.452762	0.322069	
0.0183506	0.0155106	0.0107056	0.534579	0.45805	0.313451	0.534579	0.45805	0.313451	
0.0169742	0.0154396	0.010122	0.497118	0.456784	0.297379	0.497118	0.456784	0.297379	
0.0162354	0.0155387	0.0097706	0.478032	0.460582	0.288019	0.478032	0.460582	0.288019	
0.0160173	0.0158113	0.00961952	0.473984	0.469543	0.284486	0.473984	0.469543	0.284486	
0.0162813	0.016267	0.00965521	0.484218	0.483988	0.286464	0.484218	0.483988	0.286464	
0.0170649	0.0169235	0.00988121	0.510226	0.504483	0.294142	0.510226	0.504483	0.294142	
0.0184954	0.0178076	0.0103189	0.556327	0.531877	0.308251	0.556327	0.531877	0.308251	
0.0208467	0.018958	0.0110125	0.631654	0.567377	0.330237	0.631654	0.567377	0.330237	
0.0246932	0.0204279	0.0120403	0.755522	0.612644	0.362643	0.755522	0.612644	0.362643	
0.0247407	0.0209473	0.012148	0.711999	0.617172	0.355343	0.711999	0.617172	0.355343	
0.0215832	0.0206403	0.0114713	0.626835	0.609644	0.336991	0.626835	0.609644	0.336991	
0.0197704	0.0206345	0.0111048	0.578271	0.610922	0.327524	0.578271	0.610922	0.327524	
0.0188352	0.0209169	0.0110041	0.554233	0.620709	0.325803	0.554233	0.620709	0.325803	
0.0185715	0.0214912	0.0111571	0.549484	0.639191	0.331615	0.549484	0.639191	0.331615	
0.018914	0.0223765	0.0115806	0.56263	0.667006	0.345604	0.56263	0.667006	0.345604	
0.0199019	0.0236075	0.0123248	0.595351	0.705267	0.369455	0.595351	0.705267	0.369455	
0.0207529	0.0222705	0.0125992	0.617849	0.648067	0.373339	0.617849	0.648067	0.373339	
0.0218822	0.0203775	0.0128178	0.626897	0.594254	0.376376	0.626897	0.594254	0.376376	
0.018231	0.0188219	0.0123301	0.525432	0.549923	0.363205	0.525432	0.549923	0.363205	
0.0157895	0.0175773	0.0121088	0.457661	0.514497	0.357928	0.457661	0.514497	0.357928	
0.014118	0.0165941	0.0121434	0.411124	0.486575	0.360203	0.411124	0.486575	0.360203	
0.0129785	0.0158488	0.0123167	0.379458	0.465518	0.361468	0.379458	0.465518	0.361468	
0.0122091	0.0152893	0.011886	0.358249	0.449838	0.350425	0.358249	0.449838	0.350425	
0.0117279	0.0148949	0.0117879	0.34528	0.438957	0.349105	0.34528	0.438957	0.349105	
0.0114887	0.0146514	0.0120107	0.339318	0.432488	0.357336	0.339318	0.432488	0.357336	
0.0114692	0.0145505	0.0125854	0.339476	0.430208	0.376274	0.339476	0.430208	0.376274	
0.0110266	0.0146004	0.0136092	0.324181	0.432385	0.409147	0.324181	0.432385	0.409147	
0.0107024	0.0148045	0.015264	0.315613	0.439145	0.461982	0.315613	0.439145	0.461982	
0.0105755	0.0151552	0.0178952	0.312541	0.450097	0.543603	0.312541	0.450097	0.543603	
0.0100695	0.0152552	0.0169833	0.295703	0.451654	0.495783	0.295703	0.451654	0.495783	
0.00970745	0.0154106	0.0159603	0.286124	0.456921	0.468648	0.286124	0.456921	0.468648	
0.00956372	0.0157039	0.0155142	0.282897	0.466347	0.458042	0.282897	0.466347	0.458042	
0.00962498	0.0161537	0.0155788	0.285734	0.480508	0.462465	0.285734	0.480508	0.462465	
0.00989886	0.0167856	0.0161763	0.294963	0.500211	0.483009	0.294963	0.500211	0.483009	
0.010416	0.017636	0.0174298	0.311624	0.526595	0.523931	0.311624	0.526595	0.523931	
0.0112386	0.0187567	0.019629	0.337759	0.561284	0.594995	0.337759	0.561284	0.594995	
0.0116147	0.0187006	0.0195143	0.0630392	0.0637952	0.0573954	0.0630392	0.0637952	0.0573954	
