0.0953532	-0.0198656	-0.0234824	1.0032	-0.000673445	-0.00073898	1.0032	-0.000673445	-0.00073898	0.101042	
-0.0198666	-0.0480786	0.00318615	-0.000673459	0.998393	0.000101381	-0.000673459	0.998393	0.000101381	-0.151868	
-0.023475	0.00318497	-0.0471016	-0.00073888	0.000101365	0.998408	-0.00073888	0.000101365	0.998408	0.937537	
1.00324	-0.000707388	-0.000549702	0.0670027	-1.59631e-05	-1.11951e-05	0.0670027	-1.59631e-05	-1.11951e-05	1.08201	
-0.000707402	0.998401	7.85142e-05	-1.59633e-05	0.0668945	1.61493e-06	-1.59633e-05	0.0668945	1.61493e-06	-0.160943	
-0.000549602	7.84984e-05	0.998358	-1.1194e-05	1.61475e-06	0.0668933	-1.1194e-05	1.61475e-06	0.0668933	-0.0774438	
0.0972239	-0.0213867	-0.0150005	1.00326	-0.000723644	-0.00045385	1.00326	-0.000723644	-0.00045385	0.0461714	
-0.0213878	-0.0476925	0.00216146	-0.000723658	0.998406	6.60872e-05	-0.000723658	0.998406	6.60872e-05	-0.14394	
-0.0149931	0.00216028	-0.0493584	-0.000453751	6.60714e-05	0.998338	-0.000453751	6.60714e-05	0.998338	0.943088	
1.00328	-0.000754604	-0.000260454	0.0670034	-1.69987e-05	-4.72565e-06	0.0670034	-1.69987e-05	-4.72565e-06	1.08326	
-0.000754618	0.998414	3.93399e-05	-1.69989e-05	0.0668948	7.20175e-07	-1.69989e-05	0.0668948	7.20175e-07	-0.170298	
-0.000260354	3.93241e-05	0.99831	-4.72454e-06	7.19998e-07	0.0668924	-4.72454e-06	7.19998e-07	0.0668924	-0.0142266	
0.0980859	-0.022774	-0.00633389	1.00328	-0.00076925	-0.000163206	1.00328	-0.00076925	-0.000163206	-0.00885836	
-0.022775	-0.0473014	0.00096284	-0.000769265	0.998419	2.50603e-05	-0.000769265	0.998419	2.50603e-05	-0.135521	
-0.00632646	0.000961657	-0.0506114	-0.000163106	2.50445e-05	0.998302	-0.000163106	2.50445e-05	0.998302	0.945425	
1.00328	-0.000796781	3.1641e-05	0.0670032	-1.79196e-05	1.7923e-06	0.0670032	-1.79196e-05	1.7923e-06	1.08082	
-0.000796796	0.998427	-5.20082e-06	-1.79197e-05	0.0668951	-2.92112e-07	-1.79197e-05	0.0668951	-2.92112e-07	-0.179074	
3.17405e-05	-5.21666e-06	0.998296	1.79341e-06	-2.92289e-07	0.0668922	1.79341e-06	-2.92289e-07	0.0668922	0.0490392	
0.0979255	-0.0240076	0.00239764	1.00327	-0.000809615	0.000128937	1.00327	-0.000809615	0.000128937	-0.0638585	
-0.0240086	-0.0469101	-0.000393233	-0.00080963	0.998432	-2.11354e-05	-0.00080963	0.998432	-2.11354e-05	-0.126642	
0.00240507	-0.000394416	-0.0508423	0.000129036	-2.11512e-05	0.9983	0.000129036	-2.11512e-05	0.9983	0.944538	
1.00325	-0.000833335	0.000322531	0.0670024	-1.8713e-05	8.26832e-06	0.0670024	-1.8713e-05	8.26832e-06	1.07471	
-0.000833349	0.99844	-5.44907e-05	-1.87131e-05	0.0668954	-1.4079e-06	-1.87131e-05	0.0668954	-1.4079e-06	-0.187241	
0.00032263	-5.45066e-05	0.998317	8.26943e-06	-1.40808e-06	0.0668928	8.26943e-06	-1.40808e-06	0.0668928	0.112138	
0.0967449	-0.0250704	0.011073	1.00323	-0.000844179	0.000418526	1.00323	-0.000844179	0.000418526	-0.11864	
-0.0250715	-0.0465241	-0.00188796	-0.000844193	0.998445	-7.18592e-05	-0.000844193	0.998445	-7.18592e-05	-0.117332	
0.0110804	-0.00188914	-0.0500478	0.000418625	-7.1875e-05	0.998332	0.000418625	-7.1875e-05	0.998332	0.94043	
1.00318	-0.000863771	0.000608191	0.0670007	-1.93682e-05	1.46128e-05	0.0670007	-1.93682e-05	1.46128e-05	1.06494	
-0.000863785	0.998453	-0.000107847	-1.93684e-05	0.0668957	-2.61174e-06	-1.93684e-05	0.0668957	-2.61174e-06	-0.194771	
0.00060829	-0.000107863	0.998372	1.46139e-05	-2.61192e-06	0.0668941	1.46139e-05	-2.61192e-06	0.0668941	0.174854	
0.0945615	-0.0259482	0.0195722	1.00315	-0.000872475	0.000701556	1.00315	-0.000872475	0.000701556	-0.173015	
-0.0259493	-0.0461491	-0.00350064	-0.000872489	0.998457	-0.000126409	-0.000872489	0.998457	-0.000126409	-0.107623	
0.0195796	-0.00350182	-0.0482394	0.000701655	-0.000126425	0.998398	0.000701655	-0.000126425	0.998398	0.933117	
1.00308	-0.00088766	0.00088466	0.0669984	-1.9876e-05	2.07378e-05	0.0669984	-1.9876e-05	2.07378e-05	1.05156	
-0.000887674	0.998465	-0.000164529	-1.98762e-05	0.066896	-3.88689e-06	-1.98762e-05	0.066896	-3.88689e-06	-0.201639	
0.00088476	-0.000164545	0.99846	2.0739e-05	-3.88706e-06	0.0668962	2.0739e-05	-3.88706e-06	0.0668962	0.236974	
0.0914056	-0.0266285	0.0277773	1.00304	-0.000894105	0.000974104	1.00304	-0.000894105	0.000974104	-0.226796	
-0.0266296	-0.04579	-0.00520884	-0.000894119	0.998469	-0.000184025	-0.000894119	0.998469	-0.000184025	-0.0975504	
0.0277848	-0.00521002	-0.0454425	0.000974203	-0.000184041	0.998497	0.000974203	-0.000184041	0.998497	0.922624	
1.00295	-0.000904671	0.00114811	0.0669953	-2.02294e-05	2.65586e-05	0.0669953	-2.02294e-05	2.65586e-05	1.0346	
-0.000904685	0.998477	-0.000223746	-2.02296e-05	0.0668962	-5.2156e-06	-2.02296e-05	0.0668962	-5.2156e-06	-0.207822	
0.00114821	-0.000223762	0.998581	2.65597e-05	-5.21578e-06	0.066899	2.65597e-05	-5.21578e-06	0.066899	0.298287	
0.0873205	-0.0271019	0.0355749	1.0029	-0.00090877	0.0012324	1.0029	-0.00090877	0.0012324	-0.279799	
-0.027103	-0.0454514	-0.0069888	-0.000908784	0.99848	-0.000243907	-0.000908784	0.99848	-0.000243907	-0.0871471	
0.0355823	-0.00698998	-0.0416962	0.0012325	-0.000243923	0.998628	0.0012325	-0.000243923	0.998628	0.908988	
1.00278	-0.000914573	0.0013949	0.0669916	-2.04236e-05	3.19947e-05	0.0669916	-2.04236e-05	3.19947e-05	1.01412	
-0.000914588	0.998487	-0.000284676	-2.04238e-05	0.0668965	-6.5794e-06	-2.04238e-05	0.0668965	-6.5794e-06	-0.213299	
0.001395	-0.000284692	0.998731	3.19958e-05	-6.57957e-06	0.0669025	3.19958e-05	-6.57957e-06	0.0669025	0.358583	
0.0823642	-0.027362	0.0428572	1.00272	-0.000916273	0.00147287	1.00272	-0.000916273	0.00147287	-0.331843	
-0.0273631	-0.0451379	-0.00881576	-0.000916287	0.998491	-0.000305222	-0.000916287	0.998491	-0.000305222	-0.0764494	
0.0428646	-0.00881694	-0.0370534	0.00147297	-0.000305238	0.998788	0.00147297	-0.000305238	0.998788	0.892256	
1.0026	-0.000917265	0.00162168	0.0669873	-2.04567e-05	3.69725e-05	0.0669873	-2.04567e-05	3.69725e-05	0.9902	
-0.000917279	0.998497	-0.000346484	-2.04568e-05	0.0668967	-7.95963e-06	-2.04568e-05	0.0668967	-7.95963e-06	-0.21805	
0.00162178	-0.0003465	0.99891	3.69736e-05	-7.9598e-06	0.0669066	3.69736e-05	-7.9598e-06	0.0669066	0.417657	
0.0766078	-0.0274063	0.0495255	1.00253	-0.000916545	0.00169228	1.00253	-0.000916545	0.00169228	-0.38275	
-0.0274074	-0.0448549	-0.0106647	-0.000916559	0.9985	-0.000367131	-0.000916559	0.9985	-0.000367131	-0.0654938	
0.0495329	-0.0106659	-0.0315801	0.00169237	-0.000367147	0.998975	0.00169237	-0.000367147	0.998975	0.872488	
1.00238	-0.000912692	0.00182532	0.0669825	-2.03278e-05	4.1423e-05	0.0669825	-2.03278e-05	4.1423e-05	0.962915	
-0.000912706	0.998505	-0.000408304	-2.03279e-05	0.0668968	-9.33696e-06	-2.03279e-05	0.0668968	-9.33696e-06	-0.222061	
0.00182542	-0.00040832	0.999114	4.14241e-05	-9.33714e-06	0.0669112	4.14241e-05	-9.33714e-06	0.0669112	0.475308	
0.0701302	-0.0272337	0.0554875	1.00231	-0.000909566	0.00188757	1.00231	-0.000909566	0.00188757	-0.432345	
-0.0272347	-0.0446051	-0.0125098	-0.000909581	0.998508	-0.000428768	-0.000909581	0.998508	-0.000428768	-0.0543181	
0.0554949	-0.012511	-0.0253524	0.00188766	-0.000428784	0.999188	0.00188766	-0.000428784	0.999188	0.849752	
1.00215	-0.000900941	0.00200306	0.0669772	-2.00393e-05	4.52863e-05	0.0669772	-2.00393e-05	4.52863e-05	0.932359	
-0.000900956	0.998513	-0.000469293	-2.00394e-05	0.066897	-1.06926e-05	-2.00394e-05	0.066897	-1.06926e-05	-0.225317	
0.00200315	-0.000469308	0.999341	4.52874e-05	-1.06928e-05	0.0669164	4.52874e-05	-1.06928e-05	0.0669164	0.531341	
0.0630225	-0.0268472	0.0606629	1.00207	-0.000895458	0.00205612	1.00207	-0.000895458	0.00205612	-0.48046	
-0.0268483	-0.0443924	-0.0143258	-0.000895472	0.998515	-0.000489292	-0.000895472	0.998515	-0.000489292	-0.0429608	
0.0606703	-0.014327	-0.0184575	0.00205622	-0.000489307	0.999422	0.00205622	-0.000489307	0.999422	0.824128	
1.0019	-0.00088219	0.0021525	0.0669715	-1.95955e-05	4.85105e-05	0.0669715	-1.95955e-05	4.85105e-05	0.898637	
-0.000882204	0.998519	-0.000528611	-1.95956e-05	0.0668971	-1.20079e-05	-1.95956e-05	0.0668971	-1.20079e-05	-0.227808	
0.0021526	-0.000528627	0.999588	4.85116e-05	-1.20081e-05	0.0669219	4.85116e-05	-1.20081e-05	0.0669219	0.585564	
0.0553836	-0.0262527	0.0649821	1.00181	-0.000874428	0.00219568	1.00181	-0.000874428	0.00219568	-0.526931	
-0.0262537	-0.0442194	-0.0160879	-0.000874442	0.998521	-0.000547872	-0.000874442	0.998521	-0.000547872	-0.0314605	
0.0649895	-0.0160891	-0.0109918	0.00219577	-0.000547888	0.999674	0.00219577	-0.000547888	0.999674	0.795705	
1.00163	-0.000856709	0.00227167	0.0669655	-1.90027e-05	5.10528e-05	0.0669655	-1.90027e-05	5.10528e-05	0.861864	
-0.000856723	0.998523	-0.000585452	-1.90029e-05	0.0668972	-1.3265e-05	-1.90029e-05	0.0668972	-1.3265e-05	-0.229525	
0.00227177	-0.000585468	0.999851	5.10539e-05	-1.32652e-05	0.0669279	5.10539e-05	-1.32652e-05	0.0669279	0.637794	
0.0473195	-0.0254586	0.0683878	1.00154	-0.000846781	0.00230439	1.00154	-0.000846781	0.00230439	-0.571599	
-0.0254597	-0.0440887	-0.0177719	-0.000846795	0.998525	-0.000603713	-0.000846795	0.998525	-0.000603713	-0.0198567	
0.0683952	-0.0177731	-0.00305853	0.00230448	-0.000603729	0.999942	0.00230448	-0.000603729	0.999942	0.764581	
1.00135	-0.000824864	0.002359	0.0669592	-1.82696e-05	5.28798e-05	0.0669592	-1.82696e-05	5.28798e-05	0.822166	
-0.000824878	0.998527	-0.000639042	-1.82698e-05	0.0668973	-1.44468e-05	-1.82698e-05	0.0668973	-1.44468e-05	-0.230464	
0.0023591	-0.000639058	1.00013	5.28809e-05	-1.4447e-05	0.066934	5.28809e-05	-1.4447e-05	0.066934	0.687853	
0.0389415	-0.0244765	0.0708353	1.00125	-0.00081291	0.00238083	1.00125	-0.00081291	0.00238083	-0.614315	
-0.0244776	-0.0440017	-0.0193551	-0.000812924	0.998527	-0.000656057	-0.000812924	0.998527	-0.000656057	-0.00818897	
0.0708427	-0.0193563	0.0052324	0.00238093	-0.000656072	1.00022	0.00238093	-0.000656072	1.00022	0.730864	
1.00106	-0.000787102	0.00241337	0.0669528	-1.74063e-05	5.39684e-05	0.0669528	-1.74063e-05	5.39684e-05	0.779678	
-0.000787116	0.998528	-0.000688658	-1.74064e-05	0.0668973	-1.55374e-05	-1.74064e-05	0.0668973	-1.55374e-05	-0.230621	
0.00241347	-0.000688674	1.00041	5.39695e-05	-1.55376e-05	0.0669404	5.39695e-05	-1.55376e-05	0.0669404	0.735572	
0.0303644	-0.02332	0.0722936	1.00097	-0.000773289	0.00242404	1.00097	-0.000773289	0.00242404	-0.654935	
-0.0233211	-0.0439595	-0.0208161	-0.000773303	0.998528	-0.000704197	-0.000773303	0.998528	-0.000704197	0.00350306	
0.072301	-0.0208173	0.0137672	0.00242414	-0.000704213	1.00051	0.00242414	-0.000704213	1.00051	0.694672	
1.00077	-0.000743951	0.00243412	0.0669463	-1.64249e-05	5.43056e-05	0.0669463	-1.64249e-05	5.43056e-05	0.734546	
-0.000743966	0.998528	-0.000733635	-1.64251e-05	0.0668973	-1.65222e-05	-1.64251e-05	0.0668973	-1.65222e-05	-0.229995	
0.00243422	-0.000733651	1.0007	5.43067e-05	-1.65224e-05	0.0669469	5.43067e-05	-1.65224e-05	0.0669469	0.78079	
0.0217058	-0.0220053	0.0727454	1.00068	-0.000728473	0.00243352	1.00068	-0.000728473	0.00243352	-0.69332	
-0.0220064	-0.0439628	-0.0221353	-0.000728487	0.998528	-0.000747491	-0.000728487	0.998528	-0.000747491	0.0151796	
0.0727528	-0.0221365	0.022429	0.00243362	-0.000747506	1.0008	0.00243362	-0.000747506	1.0008	0.656128	
1.00048	-0.000696014	0.00242105	0.0669399	-1.53391e-05	5.38886e-05	0.0669399	-1.53391e-05	5.38886e-05	0.686923	
-0.000696028	0.998527	-0.000773373	-1.53393e-05	0.0668973	-1.7388e-05	-1.53393e-05	0.0668973	-1.7388e-05	-0.22859	
0.00242115	-0.000773389	1.00099	5.38897e-05	-1.73882e-05	0.0669533	5.38897e-05	-1.73882e-05	0.0669533	0.823352	
0.0130833	-0.0205508	0.0721869	1.00039	-0.000679084	0.00240921	1.00039	-0.000679084	0.00240921	-0.729343	
-0.0205518	-0.0440112	-0.0232952	-0.000679098	0.998526	-0.000785363	-0.000679098	0.998526	-0.000785363	0.026801	
0.0721942	-0.0232964	0.0310997	0.00240931	-0.000785379	1.00109	0.00240931	-0.000785379	1.00109	0.615366	
1.0002	-0.000643951	0.00237443	0.0669336	-1.41638e-05	5.27251e-05	0.0669336	-1.41638e-05	5.27251e-05	0.636971	
-0.000643965	0.998524	-0.000807351	-1.4164e-05	0.0668972	-1.81236e-05	-1.4164e-05	0.0668972	-1.81236e-05	-0.22641	
0.00237453	-0.000807366	1.00128	5.27262e-05	-1.81238e-05	0.0669597	5.27262e-05	-1.81238e-05	0.0669597	0.863117	
0.00461362	-0.0189764	0.0706283	1.00011	-0.000625802	0.00235154	1.00011	-0.000625802	0.00235154	-0.762883	
-0.0189774	-0.044104	-0.0242806	-0.000625816	0.998523	-0.000817317	-0.000625816	0.998523	-0.000817317	0.0383282	
0.0706356	-0.0242817	0.0396621	0.00235164	-0.000817332	1.00137	0.00235164	-0.000817332	1.00137	0.572524	
0.999924	-0.000588475	0.00229497	0.0669275	-1.29152e-05	5.08326e-05	0.0669275	-1.29152e-05	5.08326e-05	0.584861	
-0.000588489	0.99852	-0.000835121	-1.29153e-05	0.0668971	-1.87192e-05	-1.29153e-05	0.0668971	-1.87192e-05	-0.223462	
0.00229507	-0.000835137	1.00156	5.08337e-05	-1.87194e-05	0.066966	5.08337e-05	-1.87194e-05	0.066966	0.899948	
-0.00358905	-0.0173036	0.0680931	0.999834	-0.000569355	0.00226137	0.999834	-0.000569355	0.00226137	-0.793829	
-0.0173047	-0.0442399	-0.0250785	-0.000569369	0.998518	-0.000842934	-0.000569369	0.998518	-0.000842934	0.049722	
0.0681004	-0.0250796	0.0480005	0.00226147	-0.00084295	1.00165	0.00226147	-0.00084295	1.00165	0.527751	
0.99966	-0.000530343	0.00218383	0.0669216	-1.16102e-05	4.82386e-05	0.0669216	-1.16102e-05	4.82386e-05	0.530769	
-0.000530357	0.998514	-0.000856327	-1.16103e-05	0.066897	-1.91672e-05	-1.16103e-05	0.066897	-1.91672e-05	-0.219758	
0.00218392	-0.000856343	1.00183	4.82397e-05	-1.91674e-05	0.0669719	4.82397e-05	-1.91674e-05	0.0669719	0.933722	
-0.0114149	-0.0155554	0.0646181	0.999575	-0.000510511	0.00214	0.999575	-0.000510511	0.00214	-0.822076	
-0.0155565	-0.0444169	-0.0256786	-0.000510525	0.998512	-0.000861888	-0.000510525	0.998512	-0.000861888	0.0609441	
0.0646254	-0.0256798	0.0560032	0.00214009	-0.000861903	1.00192	0.00214009	-0.000861903	1.00192	0.481197	
0.999411	-0.000470342	0.00204256	0.0669161	-1.02664e-05	4.49793e-05	0.0669161	-1.02664e-05	4.49793e-05	0.474879	
-0.000470356	0.998507	-0.0008707	-1.02666e-05	0.0668968	-1.9462e-05	-1.02666e-05	0.0668968	-1.9462e-05	-0.215309	
0.00204266	-0.000870716	1.00208	4.49804e-05	-1.94622e-05	0.0669776	4.49804e-05	-1.94622e-05	0.0669776	0.964325	
-0.0187595	-0.0137553	0.0602519	0.999332	-0.000450066	0.00198911	0.999332	-0.000450066	0.00198911	-0.847532	
-0.0137564	-0.0446326	-0.0260736	-0.00045008	0.998505	-0.000873939	-0.00045008	0.998505	-0.000873939	0.0719568	
0.0602592	-0.0260747	0.0635634	0.00198921	-0.000873954	1.00217	0.00198921	-0.000873954	1.00217	0.433021	
0.999181	-0.00040928	0.00187315	0.0669111	-8.90208e-06	4.11e-05	0.0669111	-8.90208e-06	4.11e-05	0.417382	
-0.000409294	0.998499	-0.000878059	-8.90224e-06	0.0668966	-1.95999e-05	-8.90224e-06	0.0668966	-1.95999e-05	-0.210131	
0.00187324	-0.000878074	1.00232	4.11011e-05	-1.96e-05	0.0669828	4.11011e-05	-1.96e-05	0.0669828	0.991654	
-0.0255254	-0.0119276	0.0550552	0.999109	-0.000388832	0.00181081	0.999109	-0.000388832	0.00181081	-0.870112	
-0.0119287	-0.0448838	-0.0262582	-0.000388847	0.998496	-0.000878937	-0.000388847	0.998496	-0.000878937	0.0827231	
0.0550625	-0.0262594	0.0705805	0.00181091	-0.000878953	1.0024	0.00181091	-0.000878953	1.0024	0.383389	
0.998973	-0.000347978	0.0016779	0.0669065	-7.53541e-06	3.6654e-05	0.0669065	-7.53541e-06	3.6654e-05	0.358472	
-0.000347992	0.99849	-0.000878325	-7.53557e-06	0.0668964	-1.95794e-05	-7.53557e-06	0.0668964	-1.95794e-05	-0.204241	
0.001678	-0.00087834	1.00254	3.66551e-05	-1.95796e-05	0.0669876	3.66551e-05	-1.95796e-05	0.0669876	1.01562	
-0.0316232	-0.0100968	0.0490993	0.998909	-0.000327632	0.00160754	0.998909	-0.000327632	0.00160754	-0.889741	
-0.0100978	-0.0451673	-0.0262308	-0.000327647	0.998486	-0.000876837	-0.000327647	0.998486	-0.000876837	0.0932071	
0.0491066	-0.026232	0.0769616	0.00160764	-0.000876852	1.00261	0.00160764	-0.000876852	1.00261	0.332466	
0.99879	-0.000287255	0.0014595	0.0669025	-6.18471e-06	3.1702e-05	0.0669025	-6.18471e-06	3.1702e-05	0.298348	
-0.000287269	0.998479	-0.000871511	-6.18487e-06	0.0668962	-1.94012e-05	-6.18487e-06	0.0668962	-1.94012e-05	-0.197661	
0.0014596	-0.000871527	1.00273	3.17031e-05	-1.94014e-05	0.0669918	3.17031e-05	-1.94014e-05	0.0669918	1.03613	
-0.0369728	-0.00828735	0.0424654	0.998734	-0.000267283	0.00138206	0.998734	-0.000267283	0.00138206	-0.906356	
-0.0082884	-0.0454793	-0.0259921	-0.000267297	0.998476	-0.000867681	-0.000267297	0.998476	-0.000867681	0.103373	
0.0424727	-0.0259933	0.0826232	0.00138216	-0.000867696	1.00279	0.00138216	-0.000867696	1.00279	0.280424	
0.998633	-0.000227917	0.00122088	0.0668992	-4.86784e-06	2.63104e-05	0.0668992	-4.86784e-06	2.63104e-05	0.237216	
-0.000227931	0.998468	-0.000857711	-4.868e-06	0.0668959	-1.90678e-05	-4.868e-06	0.0668959	-1.90678e-05	-0.190411	
0.00122098	-0.000857726	1.0029	2.63114e-05	-1.90679e-05	0.0669954	2.63114e-05	-1.90679e-05	0.0669954	1.05314	
-0.0415037	-0.00652323	0.0352427	0.998588	-0.000208583	0.0011374	0.998588	-0.000208583	0.0011374	-0.919901	
-0.00652429	-0.0458152	-0.0255455	-0.000208597	0.998464	-0.000851593	-0.000208597	0.998464	-0.000851593	0.113189	
0.0352499	-0.0255466	0.0874899	0.0011375	-0.000851608	1.00295	0.0011375	-0.000851608	1.00295	0.22744	
0.998506	-0.000170751	0.000965249	0.0668964	-3.60232e-06	2.05518e-05	0.0668964	-3.60232e-06	2.05518e-05	0.17528	
-0.000170765	0.998456	-0.000837122	-3.60248e-06	0.0668957	-1.85838e-05	-3.60248e-06	0.0668957	-1.85838e-05	-0.182517	
0.000965347	-0.000837137	1.00304	2.05528e-05	-1.8584e-05	0.0669984	2.05528e-05	-1.8584e-05	0.0669984	1.06657	
-0.0451569	-0.00482792	0.0275283	0.99847	-0.000152313	0.000876853	0.99847	-0.000152313	0.000876853	-0.930332	
-0.00482897	-0.0461707	-0.0248971	-0.000152327	0.998452	-0.000828801	-0.000152327	0.998452	-0.000828801	0.122619	
0.0275356	-0.0248983	0.0914985	0.00087695	-0.000828816	1.00308	0.00087695	-0.000828816	1.00308	0.173693	
0.99841	-0.000116522	0.000696061	0.0668944	-2.40504e-06	1.45038e-05	0.0668944	-2.40504e-06	1.45038e-05	0.112751	
-0.000116536	0.998444	-0.000810051	-2.40519e-06	0.0668954	-1.79565e-05	-2.40519e-06	0.0668954	-1.79565e-05	-0.174006	
0.000696159	-0.000810066	1.00315	1.45049e-05	-1.79566e-05	0.0670008	1.45049e-05	-1.79566e-05	0.0670008	1.07637	
